ticker,date,trail_252_ret,bucket,fwd_21,fwd_63,fwd_126,fwd_252,max_fwd_drawdown_252,next_earnings_date,next_earn_day_ret,next_earn_ret_m1p1
RDNT,2014-05-21,1.4621513353862663,>=+100%,0.1537217334126828,0.10841425483891354,0.3559871111992772,0.10032368602232067,-0.3258574953895257,2014-08-11,0.004335221479832452,-0.030346825987238923
LNTH,2018-01-16,1.461111068725586,>=+100%,-0.09029345527964872,-0.22347625015080108,-0.36794581304245877,-0.24966134873747725,-0.47818927146972123,2018-02-26,0.010101049022522401,-0.22474742560906558
ACLS,2021-10-28,1.4608022043872668,>=+100%,0.15225036396478386,0.09446190619688677,0.008520079091905552,0.1089090029749551,-0.41899913398559285,2021-11-05,0.05439477696734407,0.06803658499551957
SEDG,2020-03-26,1.4585483744869236,>=+100%,0.15743511303060131,0.5165838328358692,1.1197346843168154,2.048645763446418,-0.33386054471022386,2020-05-07,-0.12731612036763795,-0.05908548950437997
NVDA,2018-03-07,1.4572302777495088,>=+100%,-0.11408381020172509,0.09706393773725375,0.15259894936004814,-0.3751153301982778,-0.5603845294745686,2018-05-22,-0.006305187776420418,0.014138216334384834
VYX,2021-07-16,1.4564851263055179,>=+100%,-0.024685714269471415,-0.02171424161501445,-0.019428591813317464,-0.33485714724270577,-0.3936591490585347,2021-08-06,0.04284278778519379,0.016381056700071728
ETSY,2019-01-10,1.4564593822800371,>=+100%,0.03525518831148222,0.3176860406080244,0.2582781122345752,-0.10148030909598738,-0.44331455008534715,2019-02-28,-0.006551452950913528,0.014357385140334022
LOW,2021-03-16,1.4556834047980605,>=+100%,0.16677138472461195,0.07474038254928517,0.17278844242773284,0.3365056171073382,-0.18083323987052646,2021-03-22,0.01337098367549805,0.005069896931532147
AFG,2021-07-20,1.4552061909168605,>=+100%,0.0791348333503692,0.09895666826875327,0.1451492296573056,0.24612037687456811,-0.11736559251465839,2021-08-06,0.0004553441321015761,0.007356513601294745
KLIC,2021-04-21,1.4551243400196063,>=+100%,-0.08585205604271096,0.021868065359025968,-0.033129361616724196,-0.0306526296323143,-0.36048397041616,2021-05-06,-0.10088999598758808,-0.05990352603041704
URBN,2021-07-12,1.4539394956646543,>=+100%,-0.021980814212191557,-0.26673254375666733,-0.29044212518481116,-0.5248209687936296,-0.5583108280553051,2021-09-09,0.015728215967297565,-0.01667193052475302
GIII,2021-03-12,1.45392767881739,>=+100%,-0.05570949130972369,0.07017531414362188,-0.09879967945421142,-0.2613112630605975,-0.34773894284861784,2021-03-26,0.02484673068957921,-0.06421429572348236
HZO,2021-01-20,1.453089370197393,>=+100%,0.08278915924981778,0.09608206224948823,0.19402983879612856,0.1536847012228293,-0.32024674571566714,2021-02-02,-0.013221982991281855,-0.019717055828903374
ACMR,2026-04-09,1.4527416269634363,>=+100%,0.27421752009111744,,,,-0.17844065890493954,2026-05-08,0.01097969092575668,0.09239860364039387
DDOG,2021-01-22,1.4526978890850741,>=+100%,-0.06028573172433038,-0.14695238385881693,0.05933336530412947,0.19571431477864576,-0.39448450119393386,2021-03-01,0.023058346754009085,-0.01991407035899173
IBP,2015-07-31,1.4521654359644285,>=+100%,-0.016562244100210233,-0.23702605618160022,-0.241442680255206,0.3065885585715691,-0.3725954045627008,2015-08-07,0.04283552714577432,0.08263835662812835
AOSL,2021-12-28,1.451814857792713,>=+100%,-0.3103624559536181,0.11111115438372443,-0.4369576332338344,-0.5266292414814994,-0.5766889960729282,2022-02-09,0.08477150122337274,0.035274049431039955
REZI,2026-04-29,1.4518107048501685,>=+100%,-0.21707557503888952,,,,-0.3524292577421436,2026-05-12,-0.021083557240207607,-0.19642381560118483
RDNT,2018-03-22,1.4513274597686587,>=+100%,-0.025270784969652516,0.03610108203816109,0.11552342120770565,-0.08375456816870708,-0.38314885659377806,2018-05-10,-0.003831432184220329,0.003831432184220329
UNFI,2025-06-03,1.4510637648562166,>=+100%,-0.19236108176870037,-0.023611056105588668,0.24826394844754396,0.8392362022197566,-0.2699814263954001,2025-06-10,-0.1017733709577574,-0.14687745932343832
DXCM,2020-09-01,1.4508882845961786,>=+100%,-0.019777839492242544,-0.22376181499895698,-0.1561382625039377,0.2906984527322698,-0.3031203101231098,2020-10-27,-0.0894019021942285,-0.1647847006765849
AXON,2013-10-29,1.4507042526786273,>=+100%,0.12388253850323072,0.04086841608457625,-0.026181344278867535,0.05172410433172758,-0.4878048780487805,2013-11-05,0.016166321684704332,-0.0086604862109263
RRR,2021-11-15,1.4501196365288442,>=+100%,0.010284745165402898,0.06950610696535686,-0.2046097656954763,-0.05191133554973548,-0.4167200935842327,2022-02-25,0.013869607242133597,0.010653345251473878
KLIC,2021-06-23,1.4497722853722839,>=+100%,-0.016576328499297355,0.1930079972258656,0.028691799618052016,-0.2236912947511125,-0.41824024343853594,2021-08-06,0.08233945748950067,0.1436382077272369
PEN,2023-07-10,1.4480103076732718,>=+100%,-0.2425057314296457,-0.31107716746144476,-0.24424749480758212,-0.45161189697825155,-0.47358287464488635,2023-08-01,-0.016580956692319293,-0.11174840299783717
SKY,2021-11-23,1.4468410550442767,>=+100%,-0.05387962511306754,-0.18634390524585975,-0.38981999175968596,-0.37256363748301025,-0.4789034514234458,2022-02-03,0.05425442798370561,0.07248739187685493
KFY,2021-07-13,1.4459396585394244,>=+100%,0.011493996308297838,0.10176623680206687,0.06232545099357756,-0.12897783782965055,-0.37495451632775234,2021-09-08,-0.003288897029898763,0.03289033896192173
FIVE,2026-05-12,1.4458650382033542,>=+100%,-0.03136537076604451,,,,-0.17975895059584512,,,
VRTS,2021-06-29,1.4457259216440228,>=+100%,0.01277640610991626,0.15660380870015622,0.10742889663070554,-0.3221901576822289,-0.49676422137779697,2021-08-06,0.01020974371279637,0.010274231825586844
SKT,2021-11-19,1.4454067789607525,>=+100%,-0.09004275879322021,-0.19925922948299735,-0.21489316654505053,-0.03412937694924478,-0.3431791505611903,2022-05-09,0.037339692914375444,0.05484221325895855
AXON,2015-07-06,1.4453716840643485,>=+100%,-0.1861619635500522,-0.2991002024997097,-0.4778156946092752,-0.2212224406464225,-0.5781204407734657,2015-08-06,-0.03436014780294827,-0.05055287498911487
IIPR,2021-03-11,1.445251016366465,>=+100%,0.06551432573889793,0.06635023980032728,0.3690756264934698,0.07604308526531467,-0.37611806916481416,2021-05-06,0.041774941853108816,0.06737129698862376
CSW,2024-11-20,1.4452241336933125,>=+100%,-0.13013619808664378,-0.2630340026333433,-0.2376298450734009,-0.3642920620052007,-0.4620249855344476,2025-01-30,-0.05000435865211106,-0.044354017099956344
NEM,2026-03-16,1.4451764364893718,>=+100%,0.025864416008712254,-0.03759832534525387,,,-0.23087998562906675,2026-04-23,-0.007063053956888887,0.07912383015989533
SNAP,2019-12-12,1.4450084910903258,>=+100%,0.2449826995556934,-0.3730103433075789,0.43598617812405727,2.690657614878323,-0.565194811139788,2020-02-05,-0.14699679006683353,-0.10432031559485666
ADNT,2021-07-13,1.4443784329581684,>=+100%,-0.008761270601477245,0.07568752978346471,0.17254806829542813,-0.2879045967333974,-0.45163850154747154,2021-08-05,-0.068592954637402,-0.030150773516147478
GM,2021-05-11,1.4442984672569512,>=+100%,0.10066380668590114,-0.02637730765185009,0.06944171651298237,-0.30558055433531106,-0.42333437307860844,2021-08-04,-0.08914991883004375,-0.05943343933209666
IIPR,2021-05-13,1.4431358480610172,>=+100%,0.1489695158932678,0.4019276509042937,0.6501883770783665,-0.2182044506180948,-0.5644266017971737,2021-08-05,0.014259754028769223,0.06807244233902487
RCL,2023-08-15,1.443002325256717,>=+100%,-0.03613175110816291,-0.05506715675143403,0.12675107329837387,0.5482563619512884,-0.22674131121726782,2023-10-26,0.00802715450321112,0.007175928421819577
MTZ,2017-01-13,1.4423338235417806,>=+100%,0.07083331214057065,0.15972222222222232,0.28194448682996964,0.4208333757188585,-0.17815485162324873,2017-02-24,0.08232116868735795,0.0931174314165295
LEN,2021-03-16,1.4420170363574387,>=+100%,0.16018525657454918,0.045801165659777654,0.11686293970605277,-0.016345116509257962,-0.2930766018616763,2021-04-01,0.021732700313434883,0.034969842254710004
RKLB,2026-02-13,1.4417089207908247,>=+100%,0.1653320506056002,0.8500888512195719,,,-0.3184450356016415,2026-02-26,0.03490035162598493,-0.01566949461453837
EAT,2025-07-07,1.4404728979331707,>=+100%,-0.08499599612960662,-0.27003807130382407,-0.1380463769702267,,-0.4101602929560829,2025-08-15,0.0005060844517208452,-0.013980305467285459
COCO,2023-04-11,1.4403152924574352,>=+100%,0.12367329468113786,0.10106139946226333,0.26580527035544543,0.1633594368119693,-0.38548540644592755,2023-05-05,-0.012647226849878623,0.01417352164262553
AX,2013-10-04,1.4402396384484604,>=+100%,-0.05926603651824547,0.16029483927021615,0.1275910569388543,0.0919699945611423,-0.3377546233551264,2013-11-05,0.12583650794135037,0.09825363820445121
CFG,2021-05-11,1.439963368545481,>=+100%,-0.03551749480527189,-0.0825719495129077,-0.0050064171439784255,-0.1749003159541156,-0.2954944969344867,2021-08-03,0.025843323999134915,0.008614589813095597
MASI,2017-03-14,1.4397758197543422,>=+100%,-0.020039643230040927,-0.051456011176294836,-0.08986536718243854,-0.08297669502997607,-0.2170208536055317,2017-05-04,-0.1423463749428514,-0.14563199851128017
CRWD,2024-04-10,1.4397344565834467,>=+100%,0.017310349992769147,0.1852621960216123,-0.045403649239530997,0.2091639054571226,-0.4443707693970671,2024-06-05,0.11977226163945853,0.1142417867534451
ARMK,2021-03-16,1.4395454281086355,>=+100%,-0.055782682132961114,-0.09423706935822751,-0.2173227297756245,-0.12358841336801452,-0.23764593022364466,2021-05-11,-0.018606951199470978,-0.035353543272576005
TRUP,2021-04-14,1.4386972540756484,>=+100%,-0.017674764632970463,0.3908092062962185,0.11599896476763849,0.0892903893698298,-0.5340711540066471,2021-04-30,-0.017207928098778247,-0.009815773043439724
TDS,2024-07-09,1.4385615794243636,>=+100%,-0.011143519703724847,0.11186914576079299,0.5892879109421201,0.9212774301431621,-0.211701551077503,2024-08-02,-0.05210807695709618,-0.09758412566121044
DKS,2021-07-06,1.4384259163155977,>=+100%,0.07077850114465645,0.30010221057454256,0.23072184374547033,-0.14282166011970276,-0.48788387080026696,2021-08-25,0.13296641964686762,0.17999857123424512
ARCB,2014-05-27,1.4383937609833746,>=+100%,-0.014682319157511725,-0.13579721860162197,0.007226555782062771,-0.15053029856861377,-0.322986226685529,2014-08-08,0.00570736998459731,0.02072674475467773
KRYS,2019-09-10,1.4381961885609877,>=+100%,-0.2171453381427072,0.36379463781042354,0.08616186169182316,-0.03046122147671282,-0.46648383937544036,2019-11-04,0.03164856277181638,0.016296613703880913
META,2024-02-06,1.4377847361964808,>=+100%,0.12758064083708165,0.030825109088649105,0.07742064685987438,0.5773430600716722,-0.18426437755705916,2024-04-25,-0.10561290150508085,-0.10174251728209527
PLXS,2021-03-18,1.4372318558339083,>=+100%,0.008254457351550615,-0.01001544855818215,0.006053302311943343,-0.055580046421246365,-0.249496787069712,2021-05-07,0.02135886586104241,0.012021066529926516
MGY,2021-05-10,1.4371251769973656,>=+100%,0.19492236441691246,0.137592206214056,0.703966238723726,0.911601904210922,-0.19370756199305506,2021-08-03,0.014398905235182946,-0.03959693221255356
KNSL,2020-12-09,1.437115317075555,>=+100%,-0.09980321661345226,-0.25642207826477026,-0.2998269651951342,-0.09916563316357496,-0.38240137279768327,2021-02-25,-0.040808011736644056,0.0020490534322192833
DAN,2021-05-10,1.4359506032935485,>=+100%,0.013693311274413311,-0.10003823465601747,-0.09560904380577984,-0.4325858850696881,-0.4819977704110978,2021-07-30,0.01512602167223931,-0.008823641536332638
ACHC,2021-07-13,1.4359382022046865,>=+100%,0.044129667902679914,-0.08125715178090953,-0.09444714625422634,0.190522729067105,-0.258570187130287,2021-08-03,0.030450230034147596,0.012309658258371492
DNOW,2021-03-18,1.4356659999916044,>=+100%,-0.11306768038387383,-0.055607079109450286,-0.3373493864091245,-0.046339203129536655,-0.3925476384701643,2021-05-05,0.07170918667509052,0.11198421959465277
PAYC,2015-08-20,1.4356370757640162,>=+100%,-0.009893000048393219,0.09346523456702083,-0.23795867219198352,0.27518869534431767,-0.5079816419710279,2015-11-06,0.013092708356889249,-0.018961402670676808
PI,2021-08-30,1.4354166984558105,>=+100%,-0.024978598210701475,0.3045337725358377,0.13823777435227314,0.5519246860641247,-0.5540073439307582,2021-10-27,-0.024249815021788135,0.2388346565647732
SAIA,2013-07-19,1.4353933380539723,>=+100%,-0.1072664880954809,0.04781379094019633,0.04403893271037407,0.4240326880787293,-0.14171654852018678,2013-08-07,-0.015808924338756913,-0.0053817642070529415
ITGR,2017-10-02,1.434301426325649,>=+100%,-0.07954547014446645,-0.1401514738278169,0.06439396922362883,0.5212121374132004,-0.19503217611254053,2017-10-30,-0.037487305599233745,-0.01519756885895951
LCID,2021-09-20,1.4337714179433947,>=+100%,0.027420050632301463,0.6622351939187987,0.054840037871211944,-0.36269216517908787,-0.7503602250429483,2021-11-15,0.02162531359886377,0.26382888148106054
CPRX,2022-12-15,1.43352600678101,>=+100%,0.21318290499161296,-0.026128297510139897,-0.25059383781420563,-0.16270782341395018,-0.4536816904129315,2023-03-15,-0.03434344887413132,0.0606060333610039
DXC,2021-05-14,1.4330034018791222,>=+100%,0.11611499480265608,0.1185566700901659,-0.07813350570879884,-0.19506240952254394,-0.36549976050517774,2021-05-28,-0.012242803547161785,-0.0072935343513543804
EXTR,2021-11-16,1.4320754489511653,>=+100%,0.03723813261843523,-0.020946505087064415,-0.23894490625840425,0.42979052089186665,-0.4812801672938304,2022-01-28,-0.006584356067307562,0.044444442700183995
CENTA,2017-02-17,1.4318673340668098,>=+100%,0.0017788443901336493,-0.10346871828698823,-0.01660242983386262,0.11295584124474711,-0.21997261480474362,2017-05-04,0.050262061936191094,0.01726795983687257
EXP,2012-12-11,1.4315062101254576,>=+100%,0.2066518404552693,0.3281521836060093,0.339798415405129,0.359335675913089,-0.17012792591897907,2013-02-08,0.007931423226598788,0.004043783788236777
TDG,2021-03-18,1.4313844706406789,>=+100%,0.01403936443585474,0.11696611314166394,0.011696746484106901,0.1094526305545016,-0.1921605659390062,2021-05-11,-0.002178442655591195,-0.03846225235547662
PHM,2013-06-14,1.431235776255491,>=+100%,-0.07574331425814174,-0.205665567580661,-0.12914638992699023,-0.0523862749442503,-0.29476175181033104,2013-07-25,-0.10298097903384329,-0.1132789431050002
PBH,2012-11-27,1.431034492208426,>=+100%,-0.06997633895650979,0.12482275861055192,0.40283690834202157,0.6368794116456127,-0.1718222827443635,2013-02-07,0.04979994889425088,0.05824808711757723
CLS,2023-12-01,1.4310035422677694,>=+100%,0.038333982591172155,0.6874308955195445,0.9428677005157435,2.2959823418740792,-0.3515094281264193,2025-03-03,-0.13311536285627423,-0.15721626670965638
DAN,2026-01-12,1.4308331160751901,>=+100%,0.22344333270743744,0.34528759186264146,,,-0.26768586419970986,2026-02-27,-0.0149597703294988,-0.0028769382082700634
UPS,2021-05-14,1.4297721069468494,>=+100%,-0.06040620854293244,-0.09922687634293481,-0.004324923847999207,-0.151483530767078,-0.22989322897146292,2021-08-06,0.011448652317758823,0.0029410349658833823
KGS,2024-12-06,1.4288480621015265,>=+100%,0.01238766074981923,-0.09276197641840989,-0.15541059884567032,-0.04424815119145442,-0.3856520009510732,2025-03-07,-0.01160085714503234,-0.03538282512332147
AGCO,2021-06-30,1.4287177037152805,>=+100%,0.01326888891136413,-0.016269510471596305,-0.10845754299690591,-0.20926338562236224,-0.3201753548991666,2021-08-06,0.013250483772743626,0.01721832129930423
AMD,2017-06-30,1.42801553821233,>=+100%,0.09855773565919845,0.021634652857951187,-0.17628204246479584,0.21474362207352637,-0.3543360714640619,2017-08-03,-0.009723269674918322,-0.018698579068054055
PSTG,2024-05-06,1.427992908645809,>=+100%,0.17664501658067522,-0.0020389362149393353,-0.07840592182423278,-0.09212235681963565,-0.4862512243454107,,,
PVH,2021-03-12,1.4276333024463677,>=+100%,0.009226388620512394,0.05349466333683783,0.017054828703606084,-0.32358162018290537,-0.4563414881770854,2021-03-31,0.05573307455736587,0.008589710949458151
TPL,2025-05-12,1.425847639532428,>=+100%,-0.17860275845255236,-0.3602046454469683,-0.256592620700529,-0.13006739698178849,-0.42343272066972704,2025-08-06,-0.008541833171560542,-0.09527439654206604
NPO,2021-05-13,1.4255137355850045,>=+100%,0.031903728594210534,-0.05774375989399294,0.15826185535612614,-0.0023971416661744405,-0.2237778444468722,2021-08-04,-0.014566132061417991,-0.007976798715570887
MU,2014-04-04,1.4253490445846495,>=+100%,0.18157700135338528,0.4552699486621268,0.5031000716966822,0.18999118472055176,-0.27185523921082955,2014-04-07,-0.03852973472227539,-0.016386216984058843
MXL,2021-10-28,1.424254558468503,>=+100%,0.13022801840965226,-0.09988518994026119,-0.21485980033685959,-0.47810400102108996,-0.610483968124633,2022-02-02,0.014299977038237044,0.001995326456644797
WMS,2021-06-11,1.4237089299112027,>=+100%,0.10755760816549986,0.11775229700011614,0.2951258390184328,-0.07842182650185159,-0.3139538110048691,2021-08-05,-0.054481248147263406,-0.051941731894186716
MMSI,2020-10-30,1.4225556440809877,>=+100%,0.08891110550995496,0.11988012170751805,0.29110896566673317,0.2997003804865237,-0.13821938142612133,2020-11-05,-0.010081435426599672,-0.010275350430000274
TPL,2025-01-06,1.4218804451870999,>=+100%,0.09126619861364116,-0.08795364457371146,-0.14096158715861806,-0.2545140542030613,-0.42343272066972704,2025-02-19,-0.004231455011429075,0.014296577887027206
PRSU,2021-06-18,1.4217962027786855,>=+100%,-0.06375002861022949,-0.10604166984558105,-0.16458336512247718,-0.44666667779286706,-0.4948373391740635,2021-08-09,0.056177117463532156,0.06117599648187011
FTNT,2018-10-04,1.4217520512759663,>=+100%,-0.18736699265759416,-0.2150296895084609,-0.0359502858940256,-0.12856980358837455,-0.26853602984854286,2018-11-07,0.041605334350245826,0.04227424598967189
LNTH,2022-11-03,1.4213710114685494,>=+100%,-0.06727728504339447,-0.0004995633585014314,0.5790175004083091,0.07277267256296271,-0.39518314566094936,2023-02-23,0.2015450277041979,0.2430901916241952
CEG,2024-05-01,1.4206207736709922,>=+100%,0.17892339958456227,-0.036402968111811096,0.4232148589603899,0.35441297270627903,-0.5070228044711592,2024-05-09,0.03802876550364176,0.03331724361396504
ETSY,2020-10-05,1.4201487880535137,>=+100%,-0.04565078192780714,0.2801228517246259,0.4925744431083501,0.4897943942677232,-0.35975960763114134,2020-10-29,-0.051704391666148486,-0.12926097916537138
COKE,2022-01-14,1.41969882759666,>=+100%,-0.06204228656277433,-0.22791883785638023,-0.17720289505925202,-0.21845002042793127,-0.35518808530114665,2022-02-22,0.014673117274961012,-0.22346994688317268
ALK,2021-05-18,1.4196214375749396,>=+100%,-0.1088348474354478,-0.21411294694884464,-0.20799548379792965,-0.3168302769625393,-0.37966777740453483,2021-08-03,0.008464107740882465,-0.025921308935593856
APO,2013-08-13,1.4194937806055927,>=+100%,0.02725943677709375,0.08339019844792217,0.19479065708432852,-0.02530561034392298,-0.28846692729059975,2022-05-10,0.017961770987232173,0.02946535463398625
JOE,2021-06-24,1.4188487115883301,>=+100%,-0.004495505348455997,-0.04647087102168668,0.1297674083771163,-0.08754623688365315,-0.3714401548749825,2021-07-28,0.013300064168913384,0.03651949400031018
AMN,2015-07-06,1.4183999633789064,>=+100%,-0.0029771800843776397,-0.017863017411702042,-0.011577915539850325,0.32748930452502845,-0.4117172822295794,2015-08-06,-0.01024285902476818,0.0008780390869733701
AFRM,2024-10-28,1.417910375856076,>=+100%,0.5733617835612084,0.4743589755200943,0.18114912776836123,0.6358025468448367,-0.5585329894044879,2024-11-07,-0.024199981689453143,-0.07040000915527345
TDW,2024-05-15,1.4174865308434303,>=+100%,-0.10285822480623763,-0.18027932433387994,-0.5087410941586261,-0.6246415539547305,-0.7015077210657807,2024-08-06,0.04208541603156024,0.0041376772510728355
PRLB,2013-10-31,1.416714661860075,>=+100%,-0.11411876490784223,-0.09181966243977957,-0.24683997868209262,-0.2204864980824619,-0.33127923872169895,2013-11-05,0.003580475306510733,-0.03372601186406954
ESTC,2021-02-05,1.4157255680397074,>=+100%,-0.31403224129136387,-0.35155548092166633,-0.06767373027038048,-0.46514414447291685,-0.563068844931391,2021-03-03,-0.07583206846377244,-0.13670833781086622
PPC,2013-11-01,1.415094325162484,>=+100%,0.16335217972115124,0.12855104523566774,0.658380581524828,1.0525568498850357,-0.2071603007972752,,,
QTWO,2024-03-13,1.4149496645506705,>=+100%,0.02301586929152144,0.1964285200685616,0.4295635093336707,0.5319443798990287,-0.3561569352367291,2024-05-01,0.0066160762137774665,0.15936957654558714
NRG,2017-10-16,1.4144451553430342,>=+100%,0.08770573820199234,0.03166576345643057,0.18158718547341568,0.42115584817804463,-0.185227755167223,2017-11-02,0.04549106924595314,0.1119163865406656
FND,2021-05-13,1.4142891191222704,>=+100%,-0.04548157239780437,0.16315790271195807,0.2792453945200186,-0.2962263664912739,-0.5251552284484906,2021-08-05,0.010753532454006232,-0.047076657790420695
TILE,2021-03-18,1.4141152006003117,>=+100%,-0.06681498200062053,0.15477943528449623,0.08936896301627728,0.047989990354378564,-0.2467303517201197,2021-05-11,-0.02138277001763178,-0.022808370962862257
UNFI,2020-08-03,1.4133016045966649,>=+100%,-0.0644684786228642,-0.28297244519470166,0.2204724217283056,0.6289369572457284,-0.31531958530585114,2020-09-29,-0.1418144513777262,-0.22471326126379843
RAMP,2019-04-01,1.4125937086888092,>=+100%,0.05019163997167686,-0.13560869102066653,-0.21591534282493685,-0.3991604741949206,-0.5591253364489154,2019-05-29,-0.030240001488099688,-0.01644299630303847
RDNT,2024-10-15,1.4125469594372042,>=+100%,0.16676081212724347,-0.13962691873713906,-0.2964952335154246,0.08719612751094252,-0.46839546620698347,2024-11-12,-0.03229915494604796,-0.04422319768797012
ALNY,2013-07-30,1.4124474624012877,>=+100%,0.11499777281401968,0.30520329191515216,0.8226934780772093,0.21425445731179615,-0.4760934865842723,2013-08-09,0.018158796437253155,0.02639358074093412
EPRT,2021-03-16,1.411702202066119,>=+100%,0.0116989895113766,0.1682227419383029,0.2633741903923972,0.0390609079973856,-0.24426266733209856,2021-05-03,0.008400231831034333,-0.010309068765535723
PTEN,2021-11-15,1.4105578445440163,>=+100%,-0.019628215429505547,0.604782216616045,0.9212321266492689,1.2629622940112295,-0.4491505213717192,2022-02-16,0.02137039753840475,0.02652908543283905
DAL,2014-04-01,1.4098493206487936,>=+100%,0.03832172363159092,0.12935034055556582,0.015323351658731887,0.2200601691414985,-0.2664706595765697,2014-04-24,-0.009705833671280084,-0.02750052548585613
PTGX,2023-04-27,1.4091392607757092,>=+100%,0.15791794934529646,-0.15791794934529646,-0.37318041507170563,0.12748122540460494,-0.5214577691193507,2023-05-04,-0.03476484069309849,0.014723872874008448
NVRI,2021-05-11,1.4079820633112838,>=+100%,0.06399637849631201,-0.11602203637573894,-0.30985265906976356,-0.6404235640109998,-0.6680833100352556,2021-08-03,0.007984023957211539,-0.05588826287755322
PIPR,2021-05-11,1.4079312691449162,>=+100%,0.05855605508512829,0.1654581349285691,0.49106948498815606,0.09765516927365625,-0.37750123296937765,2021-08-05,0.035708847604104976,0.06137938704622381
DXCM,2019-01-11,1.4078499962048316,>=+100%,0.08242373579694462,-0.16456419451224324,0.07094255190529375,0.6714385977054502,-0.27073921057319317,2019-02-21,0.004878430305210291,-0.05963991394940027
HSTM,2012-08-16,1.407591043568507,>=+100%,0.008910042769534332,-0.19602474801913683,-0.20047987323361438,0.09801227017985803,-0.3435966000364007,2012-10-30,0.018747477221475073,0.027522758382875878
DAR,2021-02-04,1.4075103377167646,>=+100%,0.08463317144927096,0.0222414928226502,0.006932457708592077,-0.10167529344355775,-0.29001637271355063,2021-03-02,0.05385583373588343,0.03278186362081592
INTC,2026-03-11,1.4074259311363893,>=+100%,0.3001250867708476,1.2309295943469336,,,-0.23385355146422604,2026-04-24,0.2359988383395475,0.27268642433875145
IVZ,2021-09-14,1.4073784728789103,>=+100%,-0.0196391369672283,-0.07935341488236147,-0.17527931853846612,-0.3228956261803505,-0.3959951723747339,2021-10-29,-0.0031385805954498025,0.04080026230281275
LGIH,2018-05-08,1.407369196215463,>=+100%,-0.14618802031245703,-0.21041341909044442,-0.3523101643915626,-0.008010372745721916,-0.46016307106959065,2018-08-07,0.10289713495271102,0.13346654159845506
XYZ,2017-09-12,1.4068844343684361,>=+100%,0.17345065870322407,0.40447372915817725,1.0025669121250158,2.316465013687167,-0.29042165911066187,2017-11-08,-0.0013601534097801293,0.032644200699990744
TGTX,2020-05-06,1.4065245683920615,>=+100%,-0.046923858405122476,0.08289885960840282,0.4025025646778133,1.0776849760199143,-0.27413483849656184,2020-05-11,0.07438892886461068,0.059245472327228876
SAM,2020-09-25,1.4064244144654983,>=+100%,0.1961701393360864,0.15890013364355138,0.3314226264052227,-0.40178355877667926,-0.6061157747421662,2020-10-22,0.007694260275577625,0.1976027822389419
UNFI,2020-12-10,1.405940568016233,>=+100%,0.04115219554214167,1.1622573947322419,1.167548408922534,2.0770134890250085,-0.23959584213595153,2021-03-10,0.18152034182286791,0.28571432142573694
TPL,2021-11-15,1.4055834788208923,>=+100%,-0.04331125757869758,-0.19976728380129194,0.08499231077005676,1.1265044896631062,-0.24567413458028742,2022-02-23,0.01286971495207423,0.09913521112945678
UNFI,2025-04-01,1.4055700557214732,>=+100%,-0.025325574205800394,-0.1664254188024279,0.4301736487773371,0.6222865825887496,-0.32488114890220743,2025-06-10,-0.1017733709577574,-0.14687745932343832
SRPT,2018-11-09,1.404830429132618,>=+100%,-0.0026303350347747223,0.07396785012283602,-0.049976061603864586,-0.20333175771071454,-0.5359760636078813,2019-02-28,-0.049050550777123836,-0.03289814395654145
TRN,2014-07-15,1.4042852020870429,>=+100%,-0.01597640090279351,-0.25316442862264166,-0.42105676492329525,-0.41121595017517754,-0.5105513778998272,2014-07-30,0.015548976837541417,-0.0306528393490072
CNK,2021-03-16,1.4037514316409774,>=+100%,-0.10677611220694794,-0.09240232806642767,-0.2570841332666973,-0.3429157629969838,-0.4417301118516843,2021-05-07,0.05270873041303936,0.04880430625562271
NVT,2021-03-18,1.4033603667010288,>=+100%,0.019648472612156187,0.060716001421642574,0.15679163201608137,0.24548397740586325,-0.14410489248060243,2021-04-29,0.008569700671391178,0.0036256165997961
GEO,2024-11-06,1.4022346880659113,>=+100%,0.32186046866483475,0.2818604402763898,0.21674417894940046,-0.3032558352448219,-0.5762376184201865,2024-11-12,-0.05400303360635983,-0.03814200326064421
NEO,2023-05-10,1.4022003527428977,>=+100%,-0.16234099725118545,-0.28193384577110714,-0.19440202386680439,-0.19745543186207992,-0.41149772459944,2023-08-08,-0.030379777855453316,-0.06202534709368657
WCC,2021-11-09,1.4021134991705972,>=+100%,-0.052196019420485684,-0.023189886635545554,-0.1012601778582789,-0.10051465884035127,-0.2959411145494366,2022-02-25,0.01451518215754155,-0.0017221829419488133
WSM,2024-07-09,1.4018284593184132,>=+100%,-0.027422550676226676,0.05607822277494434,0.3845427184859971,0.2484533464270713,-0.36787474057680336,2024-08-23,0.0690423170603478,0.03371664369253158
QDEL,2020-12-31,1.401737788328373,>=+100%,0.3015864724481383,-0.26406896072566777,-0.3025883374773709,-0.24859443317907215,-0.5902755917526605,2022-08-05,-0.05114748702641736,-0.07070078467268193
QTWO,2024-05-15,1.4014739409794732,>=+100%,-0.06913259230892699,0.1654014166322897,0.6685511760032066,0.45340015471983297,-0.3800631288529389,2024-07-31,0.015808537800423128,0.05465228820963297
AHCO,2020-08-11,1.4009804146145917,>=+100%,-0.07227441708068494,0.20171500940083775,0.3777052672028791,0.03348304215957043,-0.4647571866898519,2020-11-06,0.0,-0.018999989827473973
